front,back
7.98,20.1
8.64,20.37
10.06,19.99
8.13,19.62
8.84,20.26
10.28,19.46
9.63,20.21
10.5,19.72
7.91,19.5
9.71,18.97
10.43,22.31
10.99,20.16
10.08,20.73
9.75,20.14
9.37,20.34
11.52,18.83
10.6,24.01
14.31,19.7
13.3,22.53
14.45,20.77
14.8,21.69
15.09,20.87
12.96,21.42
11.28,18.95
10.78,22.61
10.42,19.93
9.79,21.88
11.66,18.3
10.81,20.76
9.79,17.66
10.02,23.09
11.09,17.86
10.28,20.9
9.24,19.5
10.32,22.6
10.65,19
8.31,20.39
11.46,19.23
10.23,22.2
11.27,18.86
9.57,21.16
10.6,17.89
9.22,20.55
8.91,20.47
10.15,20
11.32,20.07
12.41,20.82
12.41,20.98
10.36,20.91
9.27,20.07
11.77,19.82
11.93,21.81
13.6,20.71
14.26,21.94
14.81,21.75
11.97,18.97
10.99,23.11
10.61,18.92
9.77,20.28
11.5,21.18
10.52,19.29
12.58,19.9
12.33,19.87
9.77,19.43
10.71,21.32
10.01,17.85
9.48,21.55
9.39,19.04
9.05,19.04
9.06,21.39
9.87,17.66
7.84,21.61
7.78,18.05
6.44,19.07
7.67,19.92
8.48,18.3
9.23,21.19
10.18,18.52
8.6,21.79
9.66,18.4
8.66,19.17
7.55,18.86
9.21,19.42
9.45,19.54
10.61,19.79
10.78,18.6
10.68,22.5
14.05,19.1
14.1,23.82
16.11,21.25
13.58,20.46
12.06,22.55
13.76,20.78
13.55,20.94
13.69,21.66
15.07,21.61
15.14,21.69
14.01,21.85
12.69,20.87
11.6,20.93
12.15,20.57
12.99,21.17
11.89,19.53
10.85,21.14
11.81,20.09
9.46,18.48
9.25,20.33
9.26,19.82
8.55,20.07
8.86,19.81
10.32,20.64
11.39,20.04
11.78,21.52
13.13,20.35
12.73,19.88
13.86,22.36
12.38,19.04
12.51,23.32
14.32,20.42
13.47,20.88
12.96,20.25
11.65,20.69
11.99,19.7
9.6,18.51
7.38,18.48
6.98,20.37
8.18,18.21
7.5,20.85
7.04,18.9
9.06,19.84
8.61,19.15
8.93,20.77
9.81,18.95
9.57,20.33
10.31,21.69
11.88,18.66
12.36,22.35
12.18,19.34
12.94,22.76
14.25,19.6
12.86,23.74
12.14,18.06
10.06,20.11
10.17,19.56
7.56,19.27
7.77,18.59
9.03,21.85
10.8,19.21
9.41,19.42
7.81,19.79
7.99,18.81
5.78,18.46
5.45,19.46
6.5,18.33
5.23,19.22
4.97,17.7
4.3,18.42
4.47,17.85
5.48,19.16
5.7,17.91
3.78,19.36
5.86,18.18
6.56,20.82
6.82,18.47
5.18,19.09
6.3,18.91
9.12,20.93
9.3,18.73
10.37,22.17
11.87,19.03
12.36,22.15
14.61,20.67
13.63,22.39
13.12,19.75
10.07,18.94
10.14,21.47
11.02,19.79
11.37,21.94
10.98,18.73
10.04,21.41
11.3,19.2
10.59,23
11.69,17.47
10.73,21.59
13.64,21.62
12.92,20.23
